JB5011V,JB5143V,JB3905V,JB4899V,JB4577V,JB3137V,JB4453V,JB4189V,JB4743V,JB3979V,JB4676V,JB4833V,JB3172V,JB4029V,JB2466V,JB4060V,JB4998V,JB1535V,JB4160V,JB4715V,JB4878V,JB5014V,GL4371V,GL3576V,GL3599V,JB4674V,JB4757V,JB3025V,JB4234V,JB4548V,JB4649V,JB4752V,JB5019V,JB4304V,JB4531V,JB4196V,JB3663V,JB2133V,JB4314V,JB4684V,JB5242V,GL4490V,JB4388V,JB4079V,JB1654V,JB4419V,JB5153V,JB4589V,JB4889V,JB5234V,JB4860V,JB3441V,JB5141V,JB4077V,JB3434V,JB5150V,GL4200V,JB2299V,GL4226V,GL3623V,JB3838V,JB3457V,JB2025V,GL3500V,JB3820V,GL3520V,JB3669V,JB4960V,JB4345V,JB4744V,GL5113V,JB4952V,GL3793V,JB5068V,JB3063V,JB3437V,JB5223V,GL3597V,JB4696V,JB4450V,JB4962V,JB4561V,JB4650V,JB4912V,JB2737V,GL3632V,JB4900V,JB3309V,JB4534V,JB1989V,JB5051V,GL3537V,JB4442V,GL4487V,JB4387V,JB4448V
7.325256877,7.170163427,6.57063415,6.601328666,7.119928825,6.425093851,6.94387797,6.41584231,7.320492801,6.555983448,7.116715115,6.983771166,6.592457037,6.55658928,7.30783286,7.221056344,6.769475554,6.248810135,6.925622085,6.315623467,6.774955694,6.22881869,6.837297416,6.313515788,6.569149122,6.607172866,6.495576212,6.283827157,6.903227515,6.32450209,6.836461954,6.201935306,6.223177704,6.455231695,6.224966365,6.348531474,6.451585834,6.632003794,7.117952644,7.074523633,7.003484181,6.455418629,7.292869155,6.532123984,6.944229472,6.463999526,7.038095925,6.317609241,6.200813095,6.362505833,5.987853137,5.893971781,6.515324373,6.03562391,6.591097273,6.092067653,6.54168194,5.984728099,6.54513994,6.101700916,6.047057367,5.901287844,6.485733528,6.488286517,6.895394726,6.205060111,6.709001075,6.106664691,6.882643049,6.431972393,6.999475801,6.03562391,6.926790548,7.129523103,6.589354226,6.452492974,6.675182214,6.335295303,6.759332963,6.088908631,7.460176545,6.784147977,7.018018752,6.769758518,6.811243665,6.792868364,7.256290789,7.260673067,7.474652626,6.655937089,7.461717626,6.79634986,7.566597516,7.038536048,7.597854418,6.915531656
5.449977145,5.439329544,5.369648457,5.264285722,5.364931278,5.294242257,5.390718038,5.227144826,5.33126513,5.326384135,5.351099286,5.333361477,5.369636596,5.261658235,5.312872021,5.492344088,5.265573051,5.161608583,5.322711774,5.1942039,5.122299876,5.057622725,5.218850669,5.117288922,5.255000889,5.25979861,5.170994218,5.089014064,5.184501644,5.081530094,5.200807255,5.099505906,5.439193209,5.154905214,5.212865458,5.219461933,5.252141991,5.236003007,5.264464224,5.323184055,5.282554268,5.167682667,5.394766871,5.255320609,5.330903751,5.256746637,5.235713349,5.091936698,5.068239259,5.032654443,5.047395346,4.878867937,5.073078845,4.9432302,5.126985696,5.049350426,5.121210184,5.058210369,5.113714117,5.149971548,5.024224338,5.003860541,5.191421734,5.186566458,5.344807206,5.214937397,5.224011592,5.303972893,5.315691352,5.190042852,5.435226863,5.130998401,5.399331898,5.415168626,5.378170282,5.230089563,5.26872611,5.323883746,5.409960736,5.221528931,5.25479761,5.187984964,6.937111387,5.163063594,5.72950133,5.346914706,5.43067122,5.472463288,5.389240782,5.305516617,5.385641332,5.320508614,5.319172702,5.323652231,5.507601715,5.174384161
10.70441665,11.5356705,10.74075865,10.76041464,11.09340721,10.4118818,9.932168088,9.990405521,10.853467,10.40761779,9.640320452,11.33156835,9.851819887,10.5401953,10.51831714,12.09802319,11.12680405,10.16429442,12.04773464,10.21232501,11.68577683,10.37039066,10.52950177,10.19538619,9.314422893,10.64792986,11.57505684,10.27406642,11.63734516,11.15373609,11.06529398,11.33447873,10.51867062,9.892226125,9.835828883,11.68837244,10.69096663,11.72139712,11.33612428,10.15650783,11.27306303,10.86702563,11.68374375,11.27820444,10.32748754,10.77860955,9.078683686,11.54282908,9.418710128,9.449846476,11.01966294,8.680079462,9.945242645,9.35981352,11.13264655,11.11239747,9.734830606,9.495535337,10.56291152,9.786796588,10.47532991,9.056562155,8.443943453,10.59328729,10.74901005,9.015841911,12.21775614,10.49276749,10.60305385,10.34528371,10.90364571,10.9005882,9.589325428,9.995674863,10.91685939,9.336859438,10.04819852,10.73965591,9.877382139,9.179403644,9.768636837,9.564060865,5.577736666,11.08174617,9.607305678,10.18304776,10.43431029,10.36923002,9.823349268,11.19108471,10.05818451,8.84971138,10.33793577,9.919777386,13.01302658,12.57750975
5.513069688,5.833507204,5.605849867,5.539519595,5.616862564,5.363547124,5.54706603,5.348728154,5.680758957,5.435386236,5.579609199,5.563332354,5.621385829,5.543584348,6.001099185,6.24100803,5.361735028,5.366127743,5.580949539,5.43978136,5.403964016,5.343407822,5.430731195,5.204245205,5.442574981,5.566518062,5.645197561,5.308444976,5.348924985,5.358370238,5.373106664,5.291554569,5.667152711,5.37291798,5.49261624,5.381346368,5.409390936,5.652844973,5.547082692,5.577613119,5.84632607,5.331869996,5.49549179,5.6411697,5.617579424,5.446410087,5.374211469,5.325929985,5.414012371,5.234622409,5.16705961,5.033423002,5.325279187,5.299426009,5.346563019,5.306750737,5.404250547,5.395509116,5.510961919,5.127318791,5.229287971,5.293123981,5.443697149,5.355791547,5.52704249,5.340986257,5.509172628,5.519179235,5.470824464,5.379479222,5.707506017,5.407503676,5.65275952,5.779484828,6.313093991,5.368942914,5.578507349,5.593136514,5.556779777,5.492598617,5.465815172,5.572760547,6.058237691,5.796530269,5.811030654,5.538797937,5.641038453,6.225755195,5.565257176,5.568408543,5.723376438,5.504014905,5.615378923,5.442943496,6.439854981,6.552882547
5.339177264,5.323705101,5.307143575,5.221377509,5.263180088,5.19523231,5.291539213,5.226523259,5.217208769,5.259270435,5.178444042,5.223229345,5.289601923,5.16746887,5.221508664,5.438498243,5.1778191,4.972849787,5.219146427,5.106213025,5.099239267,4.987056721,5.211338138,5.048235102,5.195987351,5.167806832,5.190101046,5.036292233,5.103219421,4.989647744,5.23465963,5.044216959,5.401472326,5.066557161,5.184811852,5.091951977,5.157338943,5.131750129,5.210765155,5.219154291,5.173335469,5.068700138,5.321938195,5.310847198,5.218437749,5.127899831,5.178475762,5.014270041,4.983528299,4.987481724,4.981764155,4.874280441,4.960412364,4.8482146,5.03105448,4.936461457,5.094875404,4.978043865,5.037821048,5.08721929,4.981083315,4.989067676,5.169560198,5.183528058,5.299633338,5.146008728,5.249231853,5.289335995,5.225474582,5.167270682,5.319341493,5.095147998,5.221804024,5.333808516,5.248176246,5.155836986,5.192823149,5.239009548,5.341051098,5.194772192,5.197947175,5.216777026,5.290497409,5.171362783,5.611732694,5.330990443,5.389678163,5.39384533,5.282382878,5.230474507,5.352893862,5.274316836,5.391978755,5.150491252,5.698114383,5.067878187
10.26684307,10.39125985,10.71506076,9.894753004,10.12267848,10.75178806,8.12837068,7.852916023,9.499955299,8.944815973,10.30071255,10.22655831,8.713414693,9.64908193,9.869520628,10.46801887,9.250009453,8.377655006,10.44011022,9.66095316,10.12776949,8.697858193,8.404705152,9.712712492,7.582226516,8.894535574,10.63842398,9.558714955,10.84690248,10.95573859,10.47897228,8.28742716,8.065347683,9.38645017,7.682419785,10.32742189,9.874904523,10.3487552,10.40265546,9.195904127,9.879761069,9.73819654,9.319547616,10.55011364,8.010192298,9.056859793,7.37967393,10.53546591,8.464926273,8.249708528,9.149174965,7.680228379,7.537056517,8.045411434,8.630392505,8.514898242,9.70508034,5.563975239,8.169046579,8.044563757,9.190151148,8.809808403,6.079766554,8.069574467,10.03523099,7.748300068,10.16974454,9.267234555,8.232372592,7.481979941,8.997528033,8.2694238,6.350895766,8.374521104,8.768104836,9.197008911,9.083283639,8.777167827,6.899546615,8.563923723,7.595057772,7.271259217,5.500523955,8.369562239,8.826275042,8.354677278,9.055620148,8.265982419,9.767354586,10.75038327,8.45732694,7.417575978,9.276714506,8.188450382,9.855086117,9.369960572
5.411113349,5.564657897,5.355483778,5.400585692,5.307485962,5.254214263,5.663439475,5.27349601,5.336525218,5.373423837,5.333304275,5.554819961,5.388884536,5.437724207,5.376020304,5.847563006,5.367973249,5.155900591,5.446916309,5.179892618,5.501975159,5.049505031,5.239361344,5.166995259,5.490501212,5.362397057,5.36614716,5.166555639,5.27854541,5.050823627,5.259526063,5.065336921,5.494376834,5.246066196,5.382698516,5.276390364,5.214374015,5.32303641,5.418005842,5.374404318,5.40461307,5.192514413,5.435085339,5.314426123,5.359871041,5.318258385,5.335865222,5.260605231,5.057253014,5.020045483,5.035898573,4.91968187,5.09152509,4.984538588,5.286627754,4.9803932,5.15284922,5.377702858,5.130916586,5.124113083,5.077116212,5.145082872,5.295258613,5.191850352,5.362977198,5.173611497,5.33047259,5.375831287,5.304157377,5.218912279,5.340002378,5.179167861,5.52872507,5.365219915,5.412773632,5.262448964,5.397661484,5.32248386,5.423136897,5.257287363,5.316014326,5.307793148,6.168742888,5.37893219,5.602154415,5.362113152,5.457514837,5.616097963,5.377640543,5.502328443,5.37156077,5.289299705,5.408344895,5.308871999,5.89099611,5.290226948
5.483981762,5.473834647,5.419728912,5.3388871,5.426922206,5.288063167,5.373143378,5.265953941,5.339280038,5.373789939,5.378650338,5.383161591,5.474115707,5.319445341,5.310307613,6.016490786,5.34700736,5.167228067,5.380733682,5.208977706,5.269017157,5.176809711,5.272430593,5.08270476,5.34826479,5.402780476,5.249867187,5.248939871,5.239876204,5.093637548,5.352395066,5.175940558,5.573646833,5.207669294,5.316609624,5.260324494,5.389802172,5.236067996,5.385415093,5.372581866,5.448945987,5.215162564,5.487369048,5.276960389,5.310281106,5.303482754,5.329534702,5.14643051,5.15844553,5.116907434,5.091991853,4.920362178,5.213917222,4.970871588,5.220543749,5.153685035,5.129832346,5.069722714,5.334219203,5.230802679,5.104177286,5.12730674,5.239905994,5.196304853,5.413379979,5.25507984,5.331314469,5.416978367,5.289259802,5.238265378,5.551063912,5.16003709,5.370340507,5.519285379,5.590995328,5.307796563,5.380651599,5.440414465,5.330467119,5.319926875,5.3327621,5.295823006,5.379197143,5.19441181,5.847552709,5.406597923,5.474896853,5.421285065,5.376471138,5.297892844,5.371242861,5.384128033,5.489413497,5.322204616,6.427895795,5.22425913
5.341963818,5.361055465,5.289287759,5.203183869,5.332477841,5.192841759,5.25906712,5.114194208,5.27670711,5.239314672,5.266604734,5.236627891,5.294707174,5.206819211,5.24324773,5.563170578,5.191983153,5.079706264,5.192577825,5.140929267,5.124162362,5.020649184,5.24128205,5.041404843,5.261360141,5.240021002,5.090487424,5.060437667,5.137996047,5.030512662,5.190814975,5.044706125,5.383702369,5.149288121,5.188470998,5.163903763,5.225414685,5.147832211,5.204598403,5.235464074,5.347677343,5.050837869,5.284088439,5.199887038,5.264017478,5.138918987,5.227345685,5.023342118,5.020578035,5.022437962,4.965130434,4.888042066,5.06603487,4.967605447,5.102011836,4.962129705,5.103488716,4.968350628,5.118685743,5.09432682,5.015388342,4.98422692,5.150810358,5.116362419,5.320645515,5.128865216,5.206506799,5.276428627,5.297612734,5.160105906,5.307760976,5.11242702,5.349678141,5.314003096,5.339081063,5.184681141,5.284444684,5.31476815,5.330060148,5.199793417,5.228670964,5.205105856,5.361427458,5.277544332,5.588422021,5.332865777,5.439279356,5.401540157,5.33539218,5.230457622,5.328732101,5.270047183,5.386476033,5.271499185,5.928327109,5.153880767
6.111132376,6.240590241,7.329030631,7.585466063,7.832378029,6.678170079,7.560637567,8.51326228,6.655153033,7.303244803,6.790766413,6.874436674,7.275326515,7.297475721,8.562263463,9.210452285,6.897774125,8.21113408,8.22588632,7.780754014,8.194095554,7.105886348,6.92822108,6.269536329,6.205028939,7.78833632,8.161130883,7.629571216,7.254597945,7.167412303,7.576188972,6.133343086,6.594314897,7.051436781,8.847324184,7.725139113,7.384619931,8.407214528,6.817673497,6.654692452,7.078315239,8.020272057,8.707428078,7.819421981,7.976705749,7.124458379,6.777157313,7.164742151,6.792509603,6.232474382,6.796888774,5.88233845,6.177465706,6.474741255,6.964422495,5.948088097,6.305076684,7.529473437,6.316022858,6.138418593,6.237869024,6.776250436,7.544796398,7.036234364,6.602552156,6.10795107,6.776935756,6.332743389,6.645459185,6.980736792,6.482506729,6.517204659,7.302069777,6.93162234,6.308768205,6.401394395,6.890677242,7.041396831,7.802524153,5.543270712,6.661076298,6.96911605,6.603953348,7.167721349,7.204464183,7.315862996,6.216059005,7.367816581,7.762685548,6.968337498,6.310222421,6.651703839,6.448167446,7.142631514,7.52567256,8.029054852
5.512022166,6.571208541,5.383432854,5.481066643,5.623856636,5.317865047,5.67510342,5.504879548,5.495482819,5.548202892,5.41868646,5.77762797,5.51283466,5.74689379,5.558859302,5.631222229,5.567320768,6.059507777,5.839203333,5.297067224,5.353242792,5.174270282,5.520453096,5.244904899,5.349912385,6.143339288,5.7892875,5.730509593,5.28046118,5.285874358,5.439874652,5.162096941,5.605463534,5.383432522,5.992717145,5.463309752,5.302625909,5.757523368,5.436198043,5.360717559,5.769709037,5.358374667,6.261500831,5.440176774,5.829562616,5.420541527,5.380945334,5.267697633,5.279099092,5.219710319,5.104787963,4.92717571,5.218016783,5.233970351,5.389123172,5.194743402,5.293627935,5.831952448,5.45559378,5.157334847,5.081057767,5.182903483,5.434337525,5.316836289,5.483466633,5.214606353,5.371230764,5.335735373,5.495003829,5.282750698,5.377861042,5.263206297,6.144364407,5.593319806,5.491297729,5.300259471,5.345700149,5.479427459,5.579835272,5.268258779,5.41127438,5.362652976,7.889943412,5.398834761,5.866539843,5.504044902,5.542228706,6.292398052,5.525343855,6.034455279,5.592078112,5.335241342,5.513416047,5.465901179,5.91886283,5.258812866
5.329900516,5.370905619,5.350562526,5.215809047,5.301108962,5.14902725,5.437431872,5.192534752,5.291553347,5.275499327,5.256757048,5.343415662,5.351871964,5.202285132,5.27770419,5.374624975,5.262242156,5.101245826,5.3203403,5.131600292,5.143492176,5.022995443,5.175128328,5.054759871,5.211265995,5.345035432,5.366043476,5.179345763,5.181832075,5.067259931,5.227170626,5.067412191,5.353847875,5.108535251,5.287306955,5.145538476,5.186155717,5.154032602,5.288513536,5.301540907,5.332988552,5.139789852,5.359734989,5.291063716,5.270731156,5.137398703,5.223112927,5.13126385,5.037619872,4.987299332,4.938841846,4.886339486,4.963429845,4.957667978,5.139762249,4.927686531,5.048858382,5.273519834,5.105968584,5.063146991,5.018625085,5.039944013,5.178615356,5.177143346,5.315926761,5.183287684,5.22191542,5.256201231,5.265767346,5.120196795,5.245822752,5.143237725,6.138201174,5.388312119,5.280419066,5.191760605,5.296295778,5.333404563,5.374607649,5.18220666,5.224471057,5.237442785,6.393271747,5.277991837,5.583961445,5.397989042,5.438543305,5.481589171,5.358951394,5.359132661,5.358685237,5.292748242,5.377763184,5.306460942,5.408175268,5.147749659
5.447177448,5.37048943,5.310293275,5.20949453,5.326336387,5.319404102,5.30357789,5.072916729,5.306909933,5.333844616,5.303773842,5.345896555,5.352179591,5.301860262,5.311064754,5.548269037,5.22733322,5.045810821,5.272427012,5.104205607,5.149440387,5.0219493,5.251507354,5.112667792,5.226832873,5.249965438,5.146104869,5.038153471,5.195684038,5.071668123,5.239514668,5.056657149,5.37421001,5.198367961,5.166701727,5.184604944,5.27924655,5.187571267,5.267042033,5.346607514,5.380325543,5.137577224,5.325610789,5.223914909,5.291765108,5.198073244,5.270694839,5.088493333,4.9819331,5.051688647,5.009090583,4.903527567,5.010729572,4.968852965,5.095109464,5.032843611,5.136313557,4.996181057,5.117945088,5.116766882,5.047405432,4.968104224,5.183094717,5.130380997,5.355503286,5.163438273,5.267366966,5.295781547,5.225913594,5.170168654,5.321350958,5.130287669,5.351523859,5.39582203,5.317961225,5.222677032,5.347671779,5.329499107,5.354793046,5.197261976,5.289179573,5.204516248,5.313704175,5.200997909,5.67769496,5.33974049,5.416459356,5.424105103,5.394923936,5.261659039,5.347897807,5.284578517,5.382009561,5.327914356,5.744731481,5.127247981
5.494015495,5.718493004,5.449633837,5.49302023,5.506175118,5.284199002,5.407822679,5.275148956,5.419995586,5.384077509,5.365356898,5.477217495,5.477684955,5.403265545,5.508184525,5.649156787,5.330296104,5.29461223,5.590219632,5.217023803,5.307955562,5.208122901,5.269303201,5.139863896,5.383892633,5.464165064,5.360010227,5.323723283,5.322406886,5.22521231,5.315172798,5.139082461,5.476215595,5.303349658,5.361728982,5.453579345,5.303606567,5.398546088,5.407459554,5.372205012,5.372076253,5.283764479,5.76508904,5.353473217,5.400877558,5.287667044,5.238975037,5.243178022,5.225234771,5.077067244,5.164906275,4.96819511,5.102569736,5.045434295,5.241244903,5.073074909,5.172315689,5.240039561,5.182270334,5.174719177,5.083325917,5.06253773,5.263433793,5.204311839,5.37822398,5.204190454,5.306604189,5.393574921,5.416628573,5.252798807,5.363371656,5.148323758,5.440469622,5.489111099,5.445523516,5.317573299,5.326463605,5.446730191,5.467411462,5.188647225,5.521036867,5.432717201,6.041571353,5.480733399,5.718890248,5.527791094,5.54420062,5.616419618,5.613022764,5.629866451,5.428601654,5.411148071,5.528065283,5.410098752,5.794713463,5.530698681
5.347233417,5.307601201,5.342091627,5.300819055,5.306475887,5.163225712,5.237931213,5.122702727,5.374230264,5.34623603,5.29622994,5.343948355,5.338195844,5.236520827,5.32367339,5.526542795,5.151912704,5.108676932,5.269170385,5.127646278,5.160019992,5.077534393,5.257222506,5.043873468,5.278960764,5.217703066,5.222230978,5.098091311,5.131469369,5.034124198,5.222991058,5.070579903,5.413777933,5.185001127,5.164212763,5.160048403,5.268026512,5.267013765,5.258164384,5.262432036,5.324628027,5.221768194,5.352070659,5.253918076,5.309312802,5.191934137,5.241049035,5.043945737,5.009482216,5.023412302,5.033281415,4.969334877,5.098169279,4.978402646,5.119737624,5.064150561,5.122476583,5.097782101,5.123263724,5.100774817,5.083838582,5.067015485,5.175728893,5.215637465,5.338687542,5.22537002,5.291389307,5.33757055,5.29524189,5.156675537,5.32002239,5.128183425,5.382481527,5.421203299,5.352283556,5.265643095,5.28025174,5.335730363,5.399092043,5.211617725,5.205281229,5.22989664,5.369788583,5.332578005,5.606154762,5.414431811,5.402042301,5.419722615,5.383143165,5.275657067,5.277028542,5.322114723,5.394497699,5.27397011,5.667675285,5.162286568
5.427289383,5.680504737,5.348607794,5.310735454,5.36479554,5.296323341,5.351222362,5.158416761,5.351606852,5.34348707,5.377189546,5.32684039,5.414945141,5.329177849,5.468461713,5.991006216,5.363896149,5.187270517,5.443419484,5.191323466,5.274571841,5.173051087,5.365933563,5.124089967,5.352926355,5.45317229,5.329209535,5.223448563,5.246326963,5.170413549,5.228667457,5.126233549,5.609221127,5.245698921,5.26083203,5.298986579,5.319828084,5.284655345,5.295419659,5.325756912,5.432903632,5.229703008,5.473101144,5.354763534,5.307934727,5.281476647,5.275454472,5.126252451,5.074810197,5.111383014,5.053870729,4.950224734,5.102220881,5.05628848,5.244015649,5.080571044,5.134631432,5.081663639,5.342107426,5.148270993,5.121502344,5.132704064,5.215704569,5.216740704,5.388198643,5.229865802,5.340255493,5.357569747,5.330403103,5.247020825,5.455992113,5.180329713,5.415218978,5.536777371,5.471065151,5.318977946,5.344582759,5.435663309,5.439361828,5.183079706,5.340153827,5.329594291,5.455249555,5.318044185,5.658211483,5.43541782,5.468932689,5.673653406,5.441641315,5.301720925,5.398508303,5.291005466,5.404259353,5.370584058,6.774663206,5.27346103
5.455089037,5.687006209,5.449137846,5.385464547,5.402613842,5.195357165,5.568972138,5.267172912,5.342776352,5.368959508,5.313764311,5.407211115,5.342424732,5.303171201,5.457751405,5.462078963,5.27079407,5.326834931,5.675994122,5.24302889,5.21633423,5.218232215,5.286291278,5.145583124,5.211666567,5.544668801,5.383070293,5.316603662,5.195426365,5.129272068,5.294597935,5.062257919,5.432102161,5.222742991,5.503615781,5.236109649,5.271755406,5.322166891,5.364666435,5.331126864,5.340082802,5.254087665,5.656344353,5.384023874,5.489527378,5.214359547,5.326177439,5.140951592,5.157213049,5.025312153,5.080585164,4.901671022,5.087493606,5.088302523,5.234058946,5.074384825,5.134465784,5.544364503,5.186676971,5.141674833,5.089040256,5.016933287,5.358379983,5.248650068,5.433975319,5.158952311,5.299551967,5.357606823,5.409388945,5.207397221,5.310984879,5.116886409,5.60338391,5.446251719,5.371934383,5.193849666,5.330432058,5.436359268,5.430146898,5.212548316,5.359714434,5.479765411,6.085933923,5.399022049,5.844232936,5.384954781,5.471961571,5.711839165,5.475258523,5.543133831,5.466989155,5.345192984,5.472592864,5.413223307,5.475472789,5.318186775
