JB4870E,GL4660E,JB2851E,GL3907E,JB2669E,JB2906E,JB1996E,GL4440E,JB3189E,JB2636E,JB3067E,JB2865E,GL4080E,JB2344E,GL3736E,JB5096E,JB2665E,JB2445E,JB3426E,JB3110E,JB2024E,JB5049E,GL4627E,JB4916E,JB5043E,JB3058E,JB1995E,GL3694E,GL4415E,GL4668E,GL4431E,JB5227E,GL3542E,JB2962E,JB2361E,JB3436E,GL4254E,JB2109E,JB1866E,JB4618E,GL4472E,JB2557E,GL4064E,JB1883E,JB3197E,GL3686E,JB5017E,GL4282E,JB2070E,JB1602E,JB2341E,GL3816E,JB2091E,JB2750E,JB2907E,JB2630E,GL3529E,JB2471E,GL4590E,JB1596E,JB3020E,JB1437E,GL4366E,GL4666E,JB1245E,JB5142E,JB2373E,JB5240E,GL3934E,GL3709E,JB3012E,JB2684E,GL4300E,JB5221E,JB3329E,JB4933E,JB2651E,JB3390E,JB2446E,GL3898E,JB2620E,JB1722E,JB2260E,JB5000E,GL4530E,JB1705E,JB1905E,JB1521E,JB1914E,JB1677E,JB5294E,JB1394E,JB1603E,JB1533E,JB5273E,JB5307E
5.506207569,5.270857282,5.521119332,5.696915729,5.6318553,5.824325021,5.960436644,5.439329609,5.609811648,6.123202123,5.989000952,5.803245618,5.847288207,5.656418903,5.757972901,5.279561144,6.107859605,5.385051745,5.531440187,5.608926187,5.72132322,5.285990234,5.347520236,5.376014263,5.382433781,5.28371362,5.181335284,5.243688304,6.278362842,5.381028507,5.452908816,5.428173209,5.516715101,5.598409715,5.307175815,5.514710885,5.418008845,5.711616563,5.559599766,5.538864292,5.396111384,5.725883533,5.846017354,5.560930387,5.440241262,5.345455308,5.495490645,5.530457902,5.790790899,5.546218275,5.087014547,5.066892108,5.505595323,5.377012007,5.510703389,5.327166519,5.077292614,5.478746517,5.232609023,5.444548879,5.40686583,5.42408388,5.364388066,5.363408725,5.617319241,5.286345308,6.13645011,5.13496925,5.83684069,5.529315608,6.041107927,5.389077044,5.665615436,5.376434119,5.9141119,5.724866814,5.763392026,5.595672012,5.57280583,5.582994816,5.768669561,5.527607215,5.335460936,5.485434553,5.696469226,5.727694111,6.133220976,5.888169209,5.832717196,5.670791987,5.489231189,6.368897389,5.601684538,5.32368174,5.642010095,5.834545471
5.312925314,5.370683,5.513266738,5.34721459,5.365567325,5.10861407,5.193571153,5.250351315,5.384770868,5.431995547,5.396591775,5.322812508,5.506055179,5.431264569,5.359106107,5.292239337,5.389400053,5.245210516,5.263988339,5.073842582,5.217092029,5.080643829,5.219462483,5.068380855,5.327846769,5.195169307,5.17069676,5.332709226,5.234616258,5.099952259,5.323760173,5.226307867,5.378303177,5.280094584,5.245625789,5.168970728,5.381885027,5.330799517,5.203508205,5.152842358,5.379146266,5.286261959,5.389100487,5.103174231,5.362322117,5.315964194,5.302811731,5.180045728,4.961354479,4.939536388,5.057584608,5.070044086,5.164031327,5.057931053,5.094947189,5.124597988,5.123765923,5.20516108,5.117899843,5.002024628,5.170430647,5.22815486,5.161476548,5.100319641,5.378449222,5.275602418,5.267115307,5.305516112,5.285496466,5.184889218,5.272804684,5.200536629,5.38200142,5.249202187,5.3772039,5.378124366,5.355892146,5.217652871,5.271170766,5.341544336,5.285184336,5.313278352,5.231666298,5.184271543,5.494956195,5.499369009,5.380606316,5.242483437,5.508542296,5.392716801,5.501498398,5.334048458,5.427019456,5.214925887,5.149595165,5.330067143
6.873509686,6.42469313,6.656967229,6.393984426,7.063168921,7.358534472,6.325063645,6.004186068,6.863186682,7.285606338,7.332457604,6.584374391,7.764021824,6.837254959,8.897863603,6.016572281,7.226673782,6.459817852,6.031497227,6.889630826,6.462124793,6.567009054,6.310352959,6.494469665,6.923630586,7.010772549,5.77207517,6.250082437,7.467590915,6.311923709,7.070640357,6.802896688,7.022197866,6.721027185,6.268883267,6.621339636,6.294546126,6.744345912,6.328984912,5.874072075,6.121733277,7.03470151,7.273409363,6.340724654,6.885426005,7.490701285,6.858616174,6.672627262,6.380503194,6.034307507,6.012596436,5.907133329,6.880210587,7.365658799,6.211495187,6.71368386,5.353482183,6.831312726,5.884527782,6.292180665,6.342891489,6.35152818,6.976981169,6.308080952,6.847865495,5.669931331,6.756345434,6.228022671,6.961917269,6.272351979,7.186455128,6.538163107,6.388164028,6.165789974,6.364886866,6.563544544,6.645177223,6.752594051,6.011442168,5.905947645,6.11802204,6.456079257,6.197734348,6.478638848,7.071208607,6.634197551,7.119248111,6.40772519,6.415677124,6.366230672,6.685370331,7.114053024,6.373844954,6.815731489,6.344012959,6.870214718
5.457643742,5.386211206,5.546188511,5.59020429,5.510212916,5.754894153,5.535331677,5.345108424,5.749273937,5.701287908,5.767773611,5.555742314,5.93824208,5.767126586,6.457451091,5.336554912,5.65787537,5.1807918,5.679617061,5.336729076,5.647045647,5.214776825,5.383430797,5.262087192,5.497615679,5.29455085,5.247389491,5.295118367,6.055190676,5.205487695,5.460175776,5.842773445,5.416540112,5.548296277,5.297901803,5.369858152,5.354009719,5.596670693,5.357598109,5.479347227,5.465045117,5.771134613,5.711682259,5.369089306,5.42343261,5.330883998,5.648498543,5.412928463,5.257311084,5.070643322,5.109163772,5.218530076,5.269741041,5.412846029,5.23442883,5.219423687,5.03605184,5.085720861,5.152446699,5.263157807,5.164330913,5.461219996,5.218735452,5.246597182,5.579880385,5.251993289,5.455359069,5.191945952,5.397022484,5.177028654,5.521497864,5.428499196,5.450847443,5.292028743,5.506961588,5.561459849,5.441304634,5.361799888,5.567733894,5.38400519,5.386665196,5.55672027,5.145382946,5.469983689,5.632458257,5.621314649,5.680717943,5.390031199,5.605087766,5.473550089,5.417033155,5.73708381,5.448827513,5.243931371,5.409615603,5.512939681
5.487052921,5.430553297,5.882554155,5.46479686,5.504342614,5.672706072,5.448501489,5.746376252,5.432362548,5.563801187,5.723158891,5.495213176,5.647262598,5.571275738,5.897566445,6.082727484,5.518315822,5.210336779,5.421937625,5.351567155,5.44583695,5.227087262,5.328781079,5.231436945,5.303600656,5.27048067,5.579358304,5.436992182,5.423411508,5.223668742,5.469270052,6.388840948,5.517095741,5.357986183,5.320661585,5.390397817,5.431050728,5.603673628,5.336203591,5.277039823,5.528301019,5.370033097,5.547340852,5.243965098,5.465639048,5.499708661,5.449741727,5.35040712,4.998993368,4.992656315,5.456429725,5.095763624,5.296025294,5.111235225,5.23459785,5.142211568,5.152753287,5.228954614,5.146322037,5.089480638,5.288976211,5.291502422,5.255427144,5.165756786,5.450878909,5.273349897,5.44775257,5.255516838,5.62729276,5.466350267,5.349369992,5.340870332,5.460584319,5.372728736,5.503027138,5.4877288,5.472970352,5.595059608,5.576183145,5.408765132,5.365774007,5.464285599,5.366522525,5.288892021,5.641146223,5.695885797,5.531015838,5.342982289,5.643950357,5.543598822,5.625917142,5.410393135,5.6597112,5.771420916,5.306139118,5.425747236
5.327031342,5.260697388,5.486826828,5.412545236,5.264401432,5.151238902,5.230018445,5.319361945,5.468367976,5.398694734,5.319722971,5.422060662,5.490618083,5.429055327,5.421610973,5.336482384,5.352094919,5.128434596,5.310922876,5.012531925,5.160251859,5.081983516,5.192711228,5.161232719,5.168249908,5.131036948,5.212622546,5.262757204,5.208121684,5.012185103,5.346910237,5.195802218,5.388216434,5.262072698,5.200689388,5.235958424,5.259013598,5.292099315,5.301281965,5.210386336,5.357691396,5.293761496,5.352103122,5.115698508,5.296721277,5.224245947,5.244450109,5.211147089,4.889753005,4.944330342,4.932769155,5.044465056,5.12412868,5.036104498,5.162869983,5.126120964,5.060921595,5.055150258,5.143114281,5.044142,5.181986907,5.112191001,5.24050027,5.068453964,5.375481441,5.197878693,5.373315123,5.2606508,5.29975359,5.255144858,5.186655579,5.168607729,5.302366483,5.279105783,5.398936611,5.363777873,5.33944958,5.182506637,5.27881878,5.391381022,5.341761241,5.261533391,5.232656583,5.177357399,5.474775869,5.505923317,5.410818594,5.318030853,5.377350798,5.392232541,5.474994873,5.312312335,5.355986659,5.163128179,5.299620275,5.277861104
6.602117418,6.614387623,6.436571605,6.465334988,6.557415438,6.309257839,6.256838594,6.425128934,7.254893656,7.217028372,6.904369534,7.129788688,6.719870035,6.758415703,6.861899761,7.13071782,6.273220795,6.243590406,6.365944588,6.25132228,6.360900759,6.548908489,6.493580898,6.41238094,6.386664557,6.234283123,6.197747639,6.106703479,6.447225155,6.503282257,6.267260353,6.410827113,6.939669927,6.928529084,6.787937058,6.933114657,6.488453409,6.58001315,6.502003268,6.638324884,6.704309849,6.726716818,6.693362258,6.318625597,6.347320143,7.112831736,6.185508296,6.631754205,5.960550907,6.262641366,6.212134043,6.531614825,6.118014695,6.098375297,6.122750142,6.239849344,6.254382539,5.910516204,6.110695364,6.193221665,6.344400217,6.206559681,6.472157531,6.35482529,6.621311293,6.749164045,6.690568664,6.985509486,6.663233089,6.718641814,6.737441167,7.066576344,7.404804099,6.946628798,6.906442196,7.400021051,6.696186171,6.409178049,6.058846535,6.496239033,7.876929517,7.91260611,7.630710387,7.669738319,6.719516675,6.779327243,6.959010454,7.357126232,7.090420453,6.76942103,6.706839745,6.84580466,7.410249678,8.052758292,7.906208066,7.485770266
5.74439018,5.999626132,6.373286253,5.951547248,5.78679432,5.55460443,6.360468914,6.019469151,5.713285287,5.882453335,6.226539639,5.772861745,6.96236372,5.804509714,5.64446821,5.812305661,5.788025744,5.50303951,5.904546852,5.725230555,6.044342367,5.551336988,5.599755213,5.352306125,6.12641382,5.548392473,5.674414374,6.869920591,5.804256909,5.358327375,5.783242047,5.824384913,5.909425047,5.730056843,5.546611561,5.643868029,5.983260031,5.624232681,5.678579418,5.591606868,5.676502748,5.610537141,6.511892013,5.471754681,5.783197195,6.319437428,5.815583219,5.686455483,5.237960796,5.203373433,5.480978818,5.722354557,5.537978855,5.638167563,5.595872825,5.34770757,5.583660951,6.563082651,5.34390804,5.335176268,5.438932354,5.510766984,5.446934472,5.388164544,6.364878162,5.753658261,5.451108087,6.64868024,5.610687881,5.471470395,5.686616918,5.560034834,5.663500084,5.556592231,5.762562709,5.74074156,5.857489677,5.600664654,5.716866225,5.719463063,5.63656866,5.767495362,5.794898766,5.667527629,5.929916241,5.818038368,5.703588846,5.657133495,5.737291335,5.651174708,5.801292871,5.792544703,5.655102377,5.585534324,5.547095041,5.619812292
7.943949936,7.027083694,8.161224997,7.796960029,7.987222188,7.720986594,6.948408466,6.939624296,7.261968871,8.029014199,8.001381173,7.651769163,8.544040349,7.746324978,9.790163321,7.981959269,7.952463709,7.535504614,6.460509444,7.982535522,6.879803704,7.559607552,7.183101018,7.293903575,7.52956272,7.597311452,7.10183444,8.293517348,7.74675538,7.035311394,7.611375611,7.3302518,7.15166937,7.218288446,7.352728766,7.609927047,8.114287078,7.480482295,7.292264042,6.866888699,7.118411924,7.627256719,7.767098879,7.337709887,7.848193346,8.141028432,7.103986834,7.278653985,7.056461636,6.597381383,6.680236063,6.29905518,7.261082492,7.642852368,6.54367113,7.072347715,6.556815707,7.356204774,6.231824548,6.67222696,6.644625514,6.589458207,7.637716014,6.87204516,6.938976075,7.055071517,7.344215412,7.360583583,7.573562684,6.79845198,7.342189491,6.932433466,6.867707265,7.027007404,6.698365292,6.870973204,7.331681565,7.520773803,6.550145909,6.462780326,6.577920769,7.256206326,7.055671513,7.022115297,7.126616344,6.945998964,7.384320309,6.786709283,6.66370278,6.913793574,7.131816533,7.607677784,7.254615761,7.819661331,6.770020811,7.366283483
5.810472139,6.629949155,7.335036041,5.809390085,5.928089362,6.136985677,5.710132793,6.592153508,6.334025769,5.991619628,7.617728515,5.656365363,6.445466344,6.095555443,6.391511811,6.019215228,5.967911482,5.837119173,5.903859993,6.989096857,6.076684742,5.882125396,6.424895181,5.313817959,6.92516643,6.073795764,6.168565301,7.788120306,6.307514413,5.826534488,6.673681899,6.802056014,6.158418256,5.77839685,5.688396038,5.929009789,5.83962462,5.945987611,6.06209449,5.542430677,5.964203509,5.871200311,7.389997301,5.678204873,5.841121065,7.656178504,6.378449875,5.585660079,5.120488894,5.336736213,5.597637262,5.701367413,5.616480678,6.188937408,5.400492218,5.690168459,5.449294256,6.715189112,5.58457853,6.026411371,6.141970275,5.572608014,5.395774885,5.365610133,6.452344832,5.678110184,5.882620025,7.051846947,5.920965004,5.877355146,5.852809004,6.171338233,5.749664108,5.55845193,5.545022249,6.13775317,5.872122517,6.0748995,6.089171823,5.751837972,5.579611856,5.756723342,5.509459708,5.523969965,6.266848475,6.19785352,5.92380451,5.503953679,6.17723704,5.661668145,6.04140056,5.762601362,6.00106676,5.808732095,5.832064168,6.150762826
5.340937117,5.307828099,5.492574856,5.428519167,5.38327416,5.198230843,5.35640337,5.305811147,5.389927059,5.543310586,5.402517619,5.522181934,5.57146492,5.449407191,5.402443735,5.275901714,5.418240357,5.1693228,5.390363017,5.104411081,5.169925001,5.062995841,5.237252479,5.204034459,5.285324659,5.158398091,5.247100375,5.225233849,5.269665501,5.100170092,5.302147299,5.243575222,5.433044776,5.277164562,5.242324971,5.178490859,5.33944967,5.380393875,5.294764236,5.244667396,5.393016778,5.362356972,5.449272052,5.149559141,5.443696786,5.284549124,5.364633462,5.279649932,5.027376001,4.960435434,5.071276917,5.072584202,5.164234612,5.087338512,5.135213841,5.072016772,5.146443257,5.059003658,5.171160066,4.996989928,5.20339362,5.175703884,5.230196094,5.061314136,5.383215071,5.273756887,5.389439112,5.19070003,5.409645558,5.215930923,5.331465515,5.278935507,5.355881673,5.284545445,5.408511804,5.416042405,5.378779246,5.279564883,5.370023312,5.511390532,5.332631055,5.251805171,5.284518201,5.253238453,5.511204359,5.523247591,5.511609487,5.264895362,5.505645421,5.413240102,5.472541824,5.401198706,5.48327651,5.267588562,5.266467768,5.281931428
7.727068809,7.789441126,8.962412098,7.475625811,8.016686366,7.537018114,7.595439856,8.405698089,7.014290898,7.436036093,8.34440439,7.914258349,8.474865466,8.110137707,7.021839371,7.309517705,7.520981691,6.826354519,8.002246633,8.217822268,7.728390396,7.27532662,6.945691923,7.399548976,7.59325755,7.094577117,7.94274336,8.537393873,8.497842492,7.372992286,7.499231876,7.697022384,7.645454764,7.571113614,7.670272559,7.627308635,7.647106072,7.479186001,7.429647858,8.022458564,7.483274017,7.165239897,8.374331074,7.363839847,7.551789314,8.187703252,7.839092962,6.832303932,6.569412927,6.7901609,7.637735055,6.729156574,6.826652493,6.945666136,7.366487825,6.90846578,7.101564996,6.876486486,6.75719423,6.981738285,7.156561273,6.731085856,7.211353415,6.864199032,7.257044681,7.289594181,6.598593006,5.992036949,7.183876797,7.239588944,6.821916859,6.882394509,7.069086327,7.257141918,6.95415652,8.114430737,7.297377855,7.117065745,7.028764891,8.030337791,6.579544523,7.491499041,7.475426144,6.570294546,7.319169514,7.627917017,7.021205508,6.559614243,7.295505746,6.902058999,7.128655896,7.078262368,6.972676449,7.730487841,7.419148735,7.09179876
5.362697591,5.343569262,5.436791323,5.407555615,5.342604062,5.385245484,5.33429378,5.209940598,5.455394912,5.601455015,5.407661809,5.342861771,5.59249106,5.50619753,5.985831211,5.296163971,5.464957631,5.22615904,5.309658988,5.092372016,5.208854689,5.099003253,5.236820123,5.153590737,5.352629978,5.229174405,5.260413007,5.308633867,5.434029834,5.101643549,5.456288819,5.339740938,5.493259035,5.362059078,5.270400051,5.271874614,5.413775993,5.386165007,5.338314929,5.270281898,5.355297895,5.392011228,5.532326035,5.219486243,5.418171203,5.263350941,5.376159295,5.323675862,4.970433564,4.943879273,5.127843627,5.01425657,5.191231783,5.156141324,5.006832097,5.221623516,5.13495652,5.183857155,5.172149576,5.033354859,5.207543755,5.216334306,5.253164748,5.006009805,5.490733819,5.249028632,5.448331136,5.14000295,5.41155376,5.250238763,5.332887288,5.3050479,5.393088139,5.287337805,5.43267276,5.403789433,5.392986272,5.194546681,5.323894004,5.485729979,5.317725232,5.290486996,5.314887009,5.308475829,5.592320764,5.514536465,5.44305553,5.220085342,5.513663722,5.441978733,5.487585032,5.432585818,5.52254844,5.303439588,5.20495009,5.340884795
5.306852595,5.374934205,5.67589579,5.329269704,5.382591167,5.139348354,5.183208544,5.340913953,5.30183515,5.365231666,5.251800041,5.217894397,5.625873806,5.45235765,5.253905676,5.171545912,5.43158274,5.206665696,5.201480098,5.086474391,5.105314087,5.045741566,5.379475259,5.18051638,5.315332895,5.130513472,5.201428476,5.451590622,5.200206809,5.158697431,5.227365557,5.182700462,5.343085629,5.176744707,5.192249302,5.158039054,5.34737839,5.353881093,5.234778631,5.066581311,5.242123631,5.250499405,5.250189322,5.022801701,5.272491719,5.244035954,5.229220331,5.110467985,4.894876285,4.874239682,5.035660087,5.106046518,5.103667714,5.090377553,5.033111746,5.060415851,5.06458154,5.141566995,5.192212166,4.967778444,5.182232788,5.114544476,5.112576419,5.057391724,5.252686489,5.166732708,5.225528187,5.313102732,5.312795017,5.16578749,5.189593446,5.167995125,5.284083187,5.201502582,5.474803243,5.371322929,5.325680525,5.065253812,5.229550563,5.300296696,5.227286551,5.250037038,5.232240463,5.123691247,5.504290011,5.52060215,5.406557586,5.17736693,5.44812343,5.347086397,5.411363194,5.247555598,5.378559692,5.177853092,5.229085686,5.250544035
5.716946781,5.554214421,5.819692801,5.662960543,5.622276505,5.489908901,6.362152217,5.616696515,5.669264538,5.868859523,5.685842706,5.777063638,5.870879098,5.653831774,5.958856159,5.765661655,5.67779802,5.433195593,7.015161223,5.488892943,5.85025372,5.40701924,5.523253954,5.334810984,5.353163967,5.408799115,5.444177291,5.560828395,5.561470458,5.473335948,5.630858602,5.406755848,6.030110546,5.519578628,5.461646846,5.752698114,5.497334658,5.588424575,5.489056939,5.721440088,5.591246445,5.503943304,5.880765624,5.463545096,5.636085009,5.586501438,5.489951454,5.635529841,5.283692043,5.062556409,5.565390361,5.17863541,5.341212405,5.281934725,5.231868426,5.257602888,5.246096407,5.256109385,5.295611534,5.217961404,5.38121565,5.242253429,5.59579677,5.297408284,5.522517238,5.417001521,5.626344268,5.358897796,5.796036218,5.440399702,5.446745823,5.299918884,5.652420632,5.42003775,5.67305199,5.511541571,5.577783513,5.589448756,5.651725648,5.971282212,5.485741728,5.438479147,5.602924586,5.269277901,5.704057374,5.669842234,5.605774961,5.449010024,5.581198538,5.602559233,5.612651901,5.780957933,5.540520666,5.510492403,5.339297908,5.465314256
6.748691044,7.271571879,7.79836616,6.417240682,6.415528691,6.396121567,6.81254751,7.56701819,7.117329333,7.228721255,8.732595812,6.416375169,7.480496067,7.072047544,7.19617064,7.356003483,6.610318706,6.316476976,7.814217603,7.81580973,7.420574389,6.715822331,6.872717038,6.374999125,7.332854894,6.8851544,7.622135659,8.336865785,7.724575451,6.507772863,7.862808881,7.444769544,6.648920119,6.773646107,6.899103066,6.234130715,6.406550539,6.862637357,6.870758144,7.959178498,7.163226482,7.560540738,8.762925464,6.338294822,7.324482019,7.907169542,7.626313041,6.470488277,5.612713151,6.940414198,6.456762768,6.611606659,6.322098975,6.990319384,6.674519518,6.249658048,6.314385413,7.081760272,6.163621974,6.640131651,6.370002927,6.509484048,6.40434878,6.328674567,8.052648962,6.275411782,6.414207111,7.839502856,6.342152661,7.572659178,7.426133047,6.854920999,6.458027525,6.637415859,6.184154862,7.321999809,7.228128781,6.219863876,6.558000169,6.576676788,6.777757253,7.237584247,6.151505287,6.66129103,7.377568966,6.981461129,6.807175177,6.385836961,6.758864156,7.101437427,7.470726259,6.567487274,6.610308681,6.651374184,6.67518304,6.907368864
5.366322214,5.383293023,5.549354663,5.426264755,5.370064516,5.176730069,5.344930022,5.396306108,5.439925274,5.433436553,5.358502814,5.6411697,5.631621767,5.433540042,5.441363294,5.291554569,5.432431992,5.216095117,5.384663927,5.14797904,5.251454764,5.089482049,5.246200942,5.145487936,5.222092773,5.13862077,5.282877885,5.457030485,5.573991273,5.087462841,5.321928095,5.306750737,5.456378402,5.259101086,5.265414766,5.174688043,5.404479459,5.354349541,5.293307575,5.242856651,5.295688867,5.236403452,5.427824371,5.119884432,5.377740824,5.38055942,5.304610698,5.252048489,5.064036951,4.949959275,5.102538042,5.118941073,5.484711099,5.23946602,5.151681066,5.208546132,5.284561141,5.174471936,5.07557242,5.048363061,5.138527801,5.178288382,5.154577134,5.079159621,5.38483071,5.32110805,5.326837878,5.403457933,5.317823565,5.321928095,5.195460206,5.31752296,5.332065201,5.29090134,5.461717462,5.428550454,5.363404848,5.229734415,5.34146812,5.316306516,5.343754596,5.292621645,5.37705918,5.222092773,5.49949928,5.468346432,5.441560831,5.577596805,5.424074894,5.445411212,5.460921088,5.496218173,5.463999363,5.236574126,5.280883955,5.268488666
